POLARIS_MARARABA-LEO,POLARIS_MARARABA-LEO,10.72.10.66,POLARIS
POLARIS_IKARE_BTS,POLARIS_IKARE_BTS,10.109.105.210,POLARIS
POLARIS_IKARE_CL,POLARIS_IKARE_CL,10.109.105.211,POLARIS
POLARIS_EBITU_LASS_37,POLARIS_EBITU_LASS_37,10.157.50.93,POLARIS
ACCION_COMMAND_AYOBO,ACCION_COMMAND_AYOBO,10.3.0.25,ACCION
ACCION_EJIGBO-BTS,ACCION_EJIGBO-BTS,10.11.2.67,ACCION
ACCION_EJIGBO-CLT,ACCION_EJIGBO-CLT,10.11.2.68,ACCION
ACCION_OBALENDE,ACCION_OBALENDE,10.11.2.73,ACCION
ACCION_OYINGBO,ACCION_OYINGBO,10.13.128.209,ACCION
ACCION_OKE-ARIN_BTS,ACCION_OKE-ARIN_BTS,10.13.128.219,ACCION
ACCION_OKE_ARIN_CL,ACCION_OKE_ARIN_CL,10.13.128.220,ACCION
ACCION_LADIPO Mushin,ACCION_LADIPO Mushin,10.25.0.9,ACCION
ACCION_SURULERE_BTS,ACCION_SURULERE_BTS,10.25.0.27,ACCION
ACCION_SURULERE_CL,ACCION_SURULERE_CL,10.25.0.28,ACCION
ACCION_ORILE_BTS,ACCION_ORILE_BTS,10.25.0.59,ACCION
ACCION_ORILE_CL,ACCION_ORILE_CL,10.25.0.60,ACCION
ACCION_IDIORO_BTS,ACCION_IDIORO_BTS,10.25.0.75,ACCION
ACCION_IDIORO_CL,ACCION_IDIORO_CL,10.25.0.76,ACCION
ACCION_BBA TRADEFAIR,ACCION_BBA TRADEFAIR,10.30.0.33,ACCION
ACCION_IKOSI_KETU_BTS,ACCION_IKOSI_KETU_BTS,10.30.0.83,ACCION
ACCION_IKOSI_KETU_CL,ACCION_IKOSI_KETU_CL,10.30.0.84,ACCION
ACCION_ALABA_LASU_BTS,ACCION_ALABA_LASU_BTS,10.35.0.211,ACCION
ACCION_ALABA_LASU_CL,ACCION_ALABA_LASU_CL,10.35.0.212,ACCION
ACCION_IGANDO,ACCION_IGANDO,10.39.2.17,ACCION
ACCION_AKUTE_BTS,ACCION_AKUTE_BTS,10.40.0.179,ACCION
ACCION_AKUTE_CL,ACCION_AKUTE_CL,10.40.0.180,ACCION
ACCION_SANGO_OTTA_BTS,ACCION_SANGO_OTTA_BTS,10.40.0.187,ACCION
ACCION_SANGO_OTTA_CL,ACCION_SANGO_OTTA_CL,10.40.0.189,ACCION
ACCION_ISOLO,ACCION_ISOLO,10.41.0.65,ACCION
ACCION_AGEGE_OLDLAGOS,ACCION_AGEGE_OLDLAGOS,10.41.0.161,ACCION
